Measured Depth m,Rate of Penetration m/h
791.2,47.75915011990126
791.25,47.78418155334339
791.3,47.785708860635005
791.35,47.75784050545779
791.4,47.70023405805041
791.45,47.62922980123225
791.5,47.54953916887929
791.55,47.430892609187914
791.6,47.31276577149678
791.65,47.19185452135213
791.7,47.06363660736054
791.75,46.96257850048558
791.8,46.871490593978265
791.85,46.79410247339632
791.9,46.75853124330373
791.95,46.740470784970405
792.0,46.72903634299899
792.05,46.72395967414653
792.1,46.716350651791835
792.15,46.68372912730414
792.2,46.64539243105411
792.25,46.59422079730409
792.3,46.5217387390485
792.35,46.46160927525541
792.4,46.38731268775541
792.45,46.30598079528229
792.5,46.221644257106654
792.55,46.157885088084605
792.6,46.130512064537626
792.65,46.150636789025334
792.7,46.201345312056176
792.75,46.31357413203575
792.8,46.59251605617129
792.85,46.95349965047497
792.9,47.45199005159437
792.95,48.007668334117305
793.0,48.61895952293314
793.05,49.36234482638141
793.1,50.08160172720111
793.15,50.788012655025035
793.2,51.484928135375355
793.25,52.1436563157032
793.3,52.66831574687442
793.35,53.10979150601902
793.4,53.402891557485816
793.45,53.62041495556387
793.5,53.76772608379351
793.55,53.80351006561176
793.6,53.859130358649715
793.65,53.95538020666707
793.7,54.07136872558069
793.75,54.20089732954965
793.8,54.3635364983805
793.85,54.54685132636079
793.9,54.73119788824827
793.95,54.916051433453745
794.0,55.0952063169364
794.05,55.237888082486585
794.1,55.35238662892232
794.15,55.38460356877182
794.2,55.36195846553189
794.25,55.29140812329821
794.3,55.15493392329854
794.35,54.96338320830834
794.4,54.744871018834736
794.45,54.488281970558866
794.5,54.233372910579476
794.55,53.97887009491836
794.6,53.714886492329924
794.65,53.48607369898362
794.7,53.285245811178754
794.75,53.08889871211686
794.8,52.88220252502017
794.85,52.66306557954956
794.9,52.402946133395645
794.95,52.12346818167151
795.0,51.791499107704354
795.05,51.384725878938276
795.1,50.96220938911186
795.15,50.51100947040467
795.2,49.496547984692306
795.25,47.43722655316588
795.3,44.20347899927793
795.35,39.35741631818358
795.4,34.5796650402868
795.45,29.85932866118231
795.5,25.89173074097358
795.55,22.851027638032157
795.6,20.435507894818684
795.65,19.422693257666204
795.7,19.577562688206207
795.75,21.28929111601939
795.8,24.30618985700404
795.85,28.780388242130687
795.9,33.08061001482989
795.95,37.238746422505834
796.0,40.64527146277083
796.05,43.15682346277106
796.1,44.97416287619851
796.15,45.37400131215791
796.2,45.12538351642125
796.25,44.306998466693116
796.3,43.32606339760227
796.35,42.49990818209594
796.4,41.8176491556696
796.45,41.27717970891631
796.5,40.795171353743946
796.55,40.36440723200484
796.6,40.09920747723196
796.65,39.930965006550096
796.7,39.8797156574591
796.75,39.96725383923073
796.8,40.15062890832157
796.85,40.44922294882769
796.9,40.81337701185137
796.95,41.20212196773807
797.0,41.61988613210594
797.05,42.06522527351713
797.1,42.46123451347618
797.15,42.83104676597618
797.2,43.16868565293267
797.25,43.4659080836736
797.3,43.752678876126446
797.35,43.992344115470836
797.4,44.21644706629048
797.45,44.43646936137249
797.5,44.63896980303911
797.55,44.82019068336699
797.6,44.996614364241324
797.65,45.15909296610174
797.7,45.28744853786084
797.75,45.402110108641494
797.8,45.49188923618864
797.85,45.547283731844395
797.9,45.58021328077885
797.95,45.58416966431848
798.0,45.57197448931848
798.05,45.54552234316465
798.1,45.531746547331295
798.15,45.52035016172083
798.2,45.51745167800523
798.25,45.529611228922676
798.3,45.57468007907191
798.35,45.64718412317639
798.4,45.759742681033536
798.45,45.89270966172193
798.5,46.04107952838861
798.55,46.215158288828135
798.6,46.37843406177589
798.65,46.54245075725004
798.7,46.6765519206107
798.75,46.775369100774604
798.8,46.828750650625366
798.85,46.80811665927602
798.9,46.73443851641887
798.95,46.63603087940398
799.0,46.51247775347805
799.05,46.371797206405496
799.1,46.22074994595774
799.15,46.06022435816803
799.2,45.921170194807374
799.25,45.802582289643446
799.3,45.71526560207589
799.35,45.70258085909689
799.4,45.7231159815459
799.45,45.779509061545845
799.5,45.859150614555105
799.55,45.941947509841995
799.6,46.03291125984199
799.65,46.121654695907566
799.7,46.208027395907564
799.75,46.291387598180286
799.8,46.36059063987371
799.85,46.404901866426265
799.9,46.42342039852271
799.95,46.4178483842108
800.0,46.40359004508965
800.05,46.38310346615929
800.1,46.34758849343202
800.15,46.31090380505992
800.2,46.273159049298826
800.25,46.208798980849615
800.3,46.13120901260609
800.35,46.028547541277455
800.4,45.835779436731954
800.45,45.61058174675819
800.5,45.31925122370823
800.55,44.94880120220749
800.6,44.55166834045204
800.65,44.1227941197332
800.7,43.67901686606807
800.75,43.25856802262918
800.8,42.849035156746794
800.85,42.40210599311048
800.9,42.0136320431105
800.95,41.629376307396164
801.0,41.24556020340346
801.05,40.90012712092629
801.1,40.53460172683769
801.15,40.1472362559286
801.2,39.76157075958561
801.25,39.36619550890686
801.3,38.97691849557359
801.35,38.678918413056024
801.4,38.446111711237904
801.45,38.25700871123793
801.5,38.13688264519021
801.55,38.06084126559846
801.6,38.030796694169794
801.65,38.05037940144255
801.7,38.0791251781577
801.75,38.12086912422107
801.8,38.170772950645286
801.85,38.197669504435495
801.9,38.20286274225364
801.95,38.19512367975364
802.0,38.18497131196518
802.05,38.1718282230763
802.1,38.16382629943993
802.15,38.16101738931006
802.2,38.16499626498573
802.25,38.1748307542165
802.3,38.18262936319456
802.35,38.1914442922929
802.4,38.18838650174743
802.45,38.17688998873722
802.5,38.15867762589632
802.55,38.14791377296701
802.6,38.1447918820579
802.65,38.15664473158174
802.7,38.17712243409806
802.75,38.20179364948268
802.8,38.23255501141371
802.85,38.25737226849718
802.9,38.29097543338747
802.95,38.33191456183886
803.0,38.38160494857682
803.05,38.42605365193348
803.1,38.466006466478945
803.15,38.50129707253953
803.2,38.53435258476523
803.25,38.5661455693806
803.3,38.55953033361584
803.35,38.51982763979767
803.4,38.43927372945238
803.45,38.248886943521555
803.5,38.0157987681425
803.55,37.71365111429647
803.6,37.326768805600864
803.65,36.900444508383785
803.7,36.429855822020194
803.75,35.980352022020234
803.8,35.6130904337848
803.85,35.32231123378466
803.9,35.124028621413984
803.95,35.04991508739332
804.0,35.03522612694354
804.05,35.04594267577279
804.1,35.088956155896966
804.15,35.106088762204855
804.2,35.14039781220482
804.25,35.149683326490496
804.3,35.109104168351166
804.35,35.102111352966645
804.4,35.08671493017294
804.45,35.087701464216195
804.5,35.06721709464286
804.55,35.077877576582715
804.6,35.127178976582705
804.65,35.16532506174135
804.7,35.18086239725156
804.75,35.15126063774843
804.8,35.06661144588796
804.85,34.908379469968274
804.9,34.70860724426355
804.95,34.504836453230595
805.0,34.33311517431902
805.05,34.199958605088256
805.1,34.12575613365964
805.15,34.13878529933598
805.2,34.21126189459501
805.25,34.361288682669596
805.3,34.58575874036192
805.35,34.82322498989411
805.4,35.05150110676372
805.45,35.21060823076377
805.5,35.30535806243038
805.55,35.31412106243037
805.6,35.253248468312776
805.65,35.14892170957276
805.7,35.0087947543137
805.75,34.84441945735817
805.8,34.66672922507567
805.85,34.500550751463194
805.9,34.359239997503956
805.95,34.276221652605955
806.0,34.25007373466485
806.05,34.273711365434096
806.1,34.31236634327267
806.15,34.362841245359654
806.2,34.411798043762516
806.25,34.43863650029991
806.3,34.447679215134
806.35,34.50853988870047
806.4,34.60127684380254
806.45,34.74818126870043
806.5,34.940366633406384
806.55,35.182505757042776
806.6,35.49014432786714
806.65,35.867104711867185
806.7,36.298752587954176
806.75,36.771094085515145
806.8,37.282897602247914
806.85,37.76643418544536
806.9,38.22901490330249
806.95,38.64403312330256
807.0,39.01198051153782
807.05,39.36577209112722
807.1,39.69132481476369
807.15,39.97576556021814
807.2,40.241730492976714
807.25,40.490289031438245
807.3,40.699257223471456
807.35,40.85275365535949
807.4,40.96937527308676
807.45,41.06042989377643
807.5,41.1265206937764
807.55,41.15100889643293
807.6,41.13580491825114
807.65,41.09332613587355
807.7,41.010573845422634
807.75,40.89877906696108
807.8,40.768468767951184
807.85,40.632107160138396
807.9,40.50923790879044
807.95,40.39524454810078
808.0,40.30559161952936
808.05,40.24950991364706
808.1,40.219644768819464
808.15,40.22599514098063
808.2,40.260554434879836
808.25,40.31494912103372
808.3,40.40318078353372
808.35,40.506723543961535
808.4,40.608847922582214
808.45,40.70209386258218
808.5,40.76342071115359
808.55,40.79541963115356
808.6,40.78654977598115
808.65,40.72447578256124
808.7,40.63589644362712
808.75,40.50126813978095
808.8,40.34864747728095
808.85,40.186395538355136
808.9,40.02417081835521
808.95,39.88045236318283
809.0,39.76047477045559
809.05,39.666215370455596
809.1,39.59404127045559
809.15,39.547509394091946
809.2,39.516849060332774
809.25,39.488489365297795
809.3,39.4401961499132
809.35,39.33842287248049
809.4,39.20150781901507
809.45,39.03599812369243
809.5,38.819586018641814
809.55,38.57074729864182
809.6,38.31037043325722
809.65,38.03851177318731
809.7,37.737428148369325
809.75,37.45358741783131
809.8,37.16010839321591
809.85,36.89120933663327
809.9,36.64299005163706
809.95,36.39484060213218
810.0,36.181713307182775
810.05,35.988404792897065
810.1,35.81252395828166
810.15,35.64832937657048
810.2,35.516866202160585
810.25,35.40446145685446
810.3,35.342068896854485
810.35,35.32527372229167
810.4,35.32756690399647
810.45,35.34149698971068
810.5,35.35580477672365
810.55,35.36202705100938
810.6,35.30937382793252
810.65,35.21869947904169
810.7,35.08518451860217
810.75,34.9228821471736
810.8,34.73908774717358
810.85,34.53196996879522
810.9,34.31913032555199
810.95,34.12965693214541
811.0,33.965135452642315
811.05,33.83449034669636
811.1,33.765740036439894
811.15,33.74254873209203
811.2,33.74756751157913
811.25,33.758000172803605
811.3,33.76399007153778
811.35,33.74201597936388
811.4,33.689780293210006
811.45,33.58775063394575
811.5,33.421805658622596
811.55,33.207101518082084
811.6,32.953996726971035
811.65,32.65067045153624
811.7,32.35192949702648
811.75,32.07331257933141
811.8,31.80096939059726
811.85,31.578603949437813
811.9,31.3908811973308
811.95,31.253805695715947
812.0,31.177665258865197
812.05,31.137635026984306
812.1,31.157864151428704
812.15,31.239415296428724
812.2,31.3498618176052
812.25,31.488115837712154
812.3,31.633126554378798
812.35,31.766878352929524
812.4,31.873974471190405
812.45,31.938956379761823
812.5,31.965520362370484
812.55,31.945541471646912
812.6,31.892599934146904
812.65,31.819399895016453
812.7,31.726719070692127
812.75,31.603063976823204
812.8,31.473155726627112
812.85,31.336965528076394
812.9,31.233490889936853
812.95,31.157693595391372
813.0,31.10774386290128
813.05,31.1267496053255
813.1,31.177997158210093
813.15,31.25310219734053
813.2,31.36176091758323
813.25,31.488305489676264
813.3,31.634408779872352
813.35,31.78696866204289
813.4,31.92504295931286
813.45,32.0549855442931
813.5,32.173971151565816
813.55,32.246893631275995
813.6,32.28342794922475
813.65,32.28386306226823
813.7,32.24699656002075
813.75,32.197765819426095
813.8,32.101808217759405
813.85,31.994635383922194
813.9,31.87182093409412
813.95,31.69302425761279
814.0,31.485150657612756
814.05,31.249711495732026
814.1,30.98692838739866
814.15,30.750296860069465
814.2,30.53100306639857
814.25,30.358622679915403
814.3,30.25504634824876
814.35,30.198751693248727
814.4,30.210419773946377
814.45,30.284343005707207
814.5,30.397981660590983
814.55,30.542670929428233
814.6,30.710367857916623
814.65,30.861383304760466
814.7,30.989901247837405
814.75,31.080087222357076
814.8,31.14267112902376
814.85,31.157825923569305
814.9,31.077794223134504
814.95,30.961339577420244
815.0,30.79796627110796
815.05,30.642903575535446
815.1,30.503112788459283
815.15,30.390551707901146
815.2,30.312084464824203
815.25,30.24971586352192
815.3,30.212685896249177
815.35,30.193707572315912
815.4,30.223893889417365
815.45,30.30117084941718
815.5,30.438012986560032
815.55,30.587226357481416
815.6,30.756230541069254
815.65,30.874485405735946
815.7,30.949995740518567
815.75,30.98426745251853
815.8,30.933302224235852
815.85,30.845109173623626
815.9,30.727696528133414
815.95,30.601701705524885
816.0,30.463322221549724
816.05,30.316198928600887
816.1,30.07981065360089
816.15,29.817766652703433
816.2,29.517343426744326
816.25,29.229764626744327
816.3,28.99973658229972
816.35,28.805157342299697
816.4,28.663044641123275
816.45,28.535710531731972
816.5,28.43209739399286
816.55,28.375266895071114
816.6,28.416496712378727
816.65,28.547245996609526
816.7,28.773942475786022
816.75,29.026704501873002
816.8,29.299461555206285
816.85,29.60367932500221
816.9,29.884792872502175
816.95,30.148768940216456
817.0,30.535253463953715
817.05,30.9160717398915
817.1,31.314857538678666
817.15,31.666246797562337
817.2,31.95620293123679
817.25,32.20531912414979
817.3,32.40439033186913
817.35,32.56704996207321
817.4,32.72195484657322
817.45,32.92225214571038
817.5,32.99582032866618
817.55,33.05177956925015
817.6,33.1118839348717
817.65,33.220791819466235
817.7,33.4060780677917
817.75,33.65027448422028
817.8,33.92270754050098
817.85,34.19767589364385
817.9,34.52449527087465
817.95,34.8394397247189
818.0,35.15285050185191
818.05,35.47367383785173
818.1,35.76581277844303
818.15,36.04290509324061
818.2,36.29176322609787
818.25,36.49349393797699
818.3,36.68589762564366
818.35,36.858464002296735
818.4,36.944516171841414
818.45,36.94681150860035
818.5,36.860324697917044
818.55,36.69109758754824
818.6,36.47484719606583
818.65,36.212314971123334
818.7,35.8779295349329
818.75,35.50609458762521
818.8,35.06461443595974
818.85,34.59372796216387
818.9,34.12998622136305
818.95,33.68230983590844
819.0,33.30605016569634
819.05,32.979301273926666
819.1,32.68553840221903
819.15,32.420485058450915
819.2,32.207266120479844
819.25,32.05035508047984
819.3,32.053617620260056
819.35,32.13479729442391
819.4,32.276472163662376
819.45,32.471460692289824
819.5,32.68370411006505
819.55,32.91320241698799
819.6,33.1272834201838
819.65,33.32708498073622
819.7,33.514324519805264
819.75,33.711031379552104
819.8,33.83522942643735
819.85,33.94153947127343
819.9,34.034195010214134
819.95,34.11784751442248
820.0,34.196492189716594
820.05,34.247117901975756
820.1,34.292295278131704
820.15,34.33733984944262
820.2,34.27041002767785
820.25,34.134218172321155
820.3,33.93748737089238
820.35,33.66880332719675
820.4,33.378108631042906
820.45,33.06600235114828
820.5,32.758347826576866
820.55,32.4759595055334
820.6,32.22577454406399
820.65,32.00376943166768
820.7,31.889467311319937
820.75,31.814028004349126
820.8,31.776052645777902
820.85,31.797156811616397
820.9,31.823459427197797
820.95,31.857166301998554
821.0,31.873345815981708
821.05,31.873922848764302
821.1,31.84875822209769
821.15,31.795087379219304
821.2,31.742908218032227
821.25,31.67849376709939
821.3,31.598773871385117
821.35,31.49490772598142
821.4,31.37392343540007
821.45,31.26982625812327
821.5,31.169382842432448
821.55,31.092125866880544
821.6,31.06154252937323
821.65,31.0796275207704
821.7,31.170452108305234
821.75,31.326437393818786
821.8,31.55239423353306
821.85,31.86942080750803
821.9,32.26167678989927
821.95,32.66336999025765
822.0,33.08215247253681
822.05,33.523677953102045
822.1,33.95304303604521
822.15,34.38449427849419
822.2,34.77623091156888
822.25,35.15306972726121
822.3,35.524438764437654
822.35,35.827475278723526
822.4,36.070985226901854
822.45,36.285518176584674
822.5,35.920342489472915
822.55,34.40908420767814
822.6,32.29821695420679
822.65,30.112176733719004
822.7,27.927222601327287
822.75,25.748966417271298
822.8,25.569993236094852
822.85,26.333226547205566
822.9,27.978812482326568
822.95,29.674202227025738
823.0,31.84100254938727
823.05,35.00948535388601
823.1,38.478229390338186
823.15,41.824153106280306
823.2,45.01801797632451
823.25,48.07689504061916
823.3,49.054255027860584
823.35,49.04968237081243
823.4,48.104009856351304
823.45,47.12396020447912
823.5,46.24296173675868
823.55,45.432114210816124
823.6,44.87664677149232
823.65,44.46617661833308
823.7,44.14964202085186
823.75,43.94336516667083
823.8,43.790603479429436
823.85,43.71139467263962
823.9,43.72561384247569
823.95,43.75465450914234
824.0,43.75075554216461
824.05,43.747796098397984
824.1,43.74257186164619
824.15,43.72478935571471
824.2,43.71321461735407
824.25,43.669858840694985
824.3,43.56956413793632
824.35,43.42487232928426
824.4,43.2346406532187
824.45,43.01367509111345
824.5,42.820724044711
824.55,42.65792777445758
824.6,42.512295335830785
824.65,42.37566422912232
824.7,42.25492038685242
824.75,42.1399404057615
824.8,42.06814181118675
824.85,41.999099768784255
824.9,41.93394070054894
824.95,41.8575595191248
825.0,41.75244897666784
825.05,41.60189003025298
825.1,41.446790831895
825.15,41.30611844982606
825.2,41.1781759144414
825.25,41.08943741464831
825.3,41.01979397309282
825.35,40.97918026473173
825.4,40.958850515056604
825.45,40.95823651513775
825.5,40.98187702951442
825.55,41.06142708752987
825.6,41.16245637580572
825.65,41.29074434281407
825.7,41.412752201946994
825.75,41.5084454188744
825.8,41.585790817763225
825.85,41.6995337413346
825.9,41.86142956924498
825.95,42.094516889103474
826.0,42.38762046828453
826.05,42.69195348447447
826.1,43.00801572960731
826.15,43.309387431935804
826.2,43.58368558717876
826.25,43.82237794327521
826.3,44.07258358015027
826.35,44.28236564997179
826.4,44.448211681283325
826.45,44.573093568321354
826.5,44.65286293507132
826.55,44.7295284041552
826.6,44.81640938401031
826.65,44.92456699037085
826.7,45.10112958009756
826.75,45.36121537125143
826.8,45.638117519376564
826.85,45.93327452843904
826.9,46.21673063250069
826.95,46.46134544768258
827.0,46.681907544614106
827.05,46.830012669896284
827.1,46.853811341460165
827.15,46.763299573828625
827.2,46.5498821670527
827.25,46.27168839879919
827.3,45.94824131150396
827.35,45.562682439967006
827.4,45.19223241852831
827.45,44.84142903704104
827.5,44.51405943210954
827.55,44.238430304312175
827.6,44.051360143570946
827.65,43.96969008791894
827.7,44.032298381361585
827.75,44.16665048423049
827.8,44.38120523152566
827.85,44.60706518999153
827.9,44.80541954793209
827.95,44.97209852078919
828.0,45.07195766828916
828.05,45.119004702704046
828.1,45.08191634969266
828.15,44.99220731265554
828.2,44.826026225155516
828.25,44.59375205742821
828.3,44.30375027060996
828.35,44.03139199631939
828.4,43.76723355148145
828.45,43.52353579148147
828.5,43.32922424562085
828.55,43.18642261414548
828.6,43.0956463527256
828.65,43.00697241596952
828.7,42.90073033428035
828.75,42.79182431310598
828.8,42.66671588959088
828.85,42.52328638344014
828.9,42.232200415120964
828.95,41.79124846457309
829.0,41.25739529389269
829.05,40.70868426525066
829.1,40.189869163562534
829.15,39.70228539605132
829.2,39.339526048097596
829.25,39.08678135773704
829.3,38.95892825640359
829.35,38.89685076723986
829.4,38.98994691031146
829.45,39.23215430159618
829.5,39.66661026191929
829.55,40.20533292669546
829.6,40.8507960536909
829.65,41.58909471618928
829.7,42.272875887362
829.75,42.901122985066884
829.8,43.40972581173379
829.85,43.78806916777094
829.9,44.12712450700188
829.95,44.33916756937969
830.0,44.3687745738353
830.05,44.20814508215066
830.1,43.82657873676879
830.15,43.339296159574744
830.2,42.81247875570885
830.25,42.25414978571445
830.3,41.723786556240555
830.35,41.29452480499946
830.4,40.91654101463479
830.45,40.66312829594638
830.5,40.49181170840542
830.55,40.42163010379729
830.6,40.46487301318218
830.65,40.51938716725911
830.7,40.57791886607477
830.75,40.61475980052121
830.8,40.6035086699951
830.85,40.53543298772665
830.9,40.43633276412007
830.95,40.31703830876359
831.0,40.16365899104304
831.05,39.96228973663839
831.1,39.733249664351675
831.15,39.49500308627475
831.2,39.30512823729513
831.25,39.16334195315043
831.3,39.10493943780134
831.35,39.04915879947412
831.4,38.972821496710665
831.45,38.858994366102465
831.5,38.7916352328263
831.55,38.77631205475355
831.6,38.80658774071812
831.65,39.00875054629204
831.7,39.249723878479614
831.75,39.608363865782486
831.8,40.07834290113139
831.85,40.687703059564896
831.9,41.51103597994632
831.95,42.50942818939773
832.0,43.53332501184987
832.05,44.5896402960411
832.1,45.57323021196178
832.15,46.36207729888782
832.2,47.0361278542003
832.25,47.51069121064741
832.3,47.8103605772048
832.35,47.9897588906383
832.4,47.962934934783036
832.45,47.79160478954332
832.5,47.53738260835261
832.55,47.124017358436824
832.6,46.70441363672414
832.65,46.24455910993855
832.7,45.64638509287351
832.75,44.99036312226999
832.8,44.255761935712606
832.85,43.45418731906765
832.9,42.6886213175667
832.95,41.957278366069914
833.0,41.30868107023148
833.05,40.84127476728064
833.1,40.50491101173948
833.15,40.26604659426044
833.2,40.16766527692885
833.25,40.153808438308204
833.3,40.23333184687952
833.35,40.45749879982069
833.4,40.72882296772717
833.45,41.07828736545977
833.5,41.426587322181085
833.55,41.74785501660736
833.6,42.030702304607516
833.65,42.25398283361359
833.7,42.478327720510215
833.75,42.68796022671713
833.8,42.8790001581458
833.85,42.99311312178223
833.9,43.026033462279116
833.95,42.96490718543903
834.0,42.86024120221412
834.05,42.737480236450715
834.1,42.59601727801318
834.15,42.5040182789536
834.2,42.47735279450916
834.25,42.537915942713056
834.3,42.64688299374759
834.35,42.80796795404565
834.4,42.99687473161005
834.45,43.19658196885142
834.5,43.39228424727749
834.55,43.452738096975324
834.6,43.41813526230942
834.65,43.28232078112751
834.7,43.0203231770473
834.75,42.64643050864625
834.8,42.086268017611715
834.85,41.524730972427264
834.9,40.98159110039857
834.95,40.46310605904743
835.0,40.16095112646927
835.05,40.07729963432074
835.1,40.16283742110831
835.15,40.327661704108394
835.2,40.570582625360295
835.25,40.86701659107469
835.3,41.19772019492089
835.35,41.45296473386327
835.4,41.60312007689883
835.45,41.11067174484169
835.5,40.21362927205478
835.55,38.869734789949895
835.6,37.19120924071009
835.65,35.570818832546834
835.7,34.00363124553383
835.75,32.96200204788744
835.8,32.55761135071197
835.85,32.97364468474309
835.9,33.506040796664415
835.95,34.59654894326236
836.0,35.82187844128171
836.05,37.33895861976093
836.1,39.09862874908707
836.15,40.802105235795786
836.2,42.48791457508151
836.25,43.67590049962449
836.3,44.36327296398826
836.35,44.293038518931446
836.4,44.19042262518359
836.45,44.14471618696929
836.5,44.17986925864954
836.55,44.276567862418425
836.6,44.38388421952792
836.65,44.50373646914569
836.7,44.57861393070307
836.75,44.617523504271595
836.8,44.63019510854961
836.85,44.627308702820436
836.9,44.628340392152474
836.95,44.64244810269433
837.0,44.65056522006433
837.05,44.663645433934335
837.1,44.68097871905438
837.15,44.67801617839114
837.2,44.68730785735101
837.25,44.715545379180995
837.3,44.757243047802916
837.35,44.797048087436835
837.4,44.83463771494812
837.45,44.842510488741254
837.5,44.82496623249125
837.55,44.765681203741366
837.6,44.64520729501409
837.65,44.502570387169285
837.7,44.31200262635793
837.75,44.08917735440764
837.8,43.8160918810854
837.85,43.51273892534155
837.9,43.22025396155644
837.95,42.95722971802344
838.0,42.72670439802344
838.05,42.560955282285626
838.1,42.466103464193175
838.15,42.43375310453861
838.2,42.4890670023782
838.25,42.59063359412299
838.3,42.75769005963983
838.35,42.94188814446744
838.4,43.103504315501944
838.45,43.24232492386252
838.5,43.346546758044326
838.55,43.41188999128203
838.6,43.45083919386643
838.65,43.47640333041751
838.7,43.48407877407891
838.75,43.49169552248115
838.8,43.44043906508624
838.85,43.372196270874085
838.9,43.27205434765561
838.95,43.123649066965996
839.0,42.96172360514776
839.05,42.773013987647595
839.1,42.55212277143845
839.15,42.305173862459554
839.2,42.04161679456983
839.25,41.75507313718146
839.3,41.50491403109102
839.35,41.27646865199208
839.4,41.075309118658836
839.45,40.92776956923351
839.5,40.80524834353659
839.55,40.705796675536746
839.6,40.644800628946705
839.65,40.595106253225744
839.7,40.550202292076726
839.75,40.517712943575056
839.8,40.493368590931354
839.85,40.47672564872518
839.9,40.47230285182863
839.95,40.47013029056426
840.0,40.46303948011383
840.05,40.44994190084111
840.1,40.42447598823924
840.15,40.37988921560308
840.2,40.33736489116221
840.25,40.296231726560436
840.3,40.256065832134226
840.35,40.21570750291433
840.4,40.17858490234252
840.45,40.133376904467134
840.5,40.06293844825089
840.55,39.98059395734181
840.6,39.867113347132026
840.65,39.76160506483941
840.7,39.644246350657596
840.75,39.509578090657605
840.8,39.3842773784171
840.85,39.266587804927624
840.9,39.15648171730508
840.95,39.056955203475134
841.0,38.99234494125294
841.05,38.960197223434626
841.1,39.02656788831519
841.15,39.135423691392155
841.2,39.308359452846695
841.25,39.5368531476008
841.3,39.778219664812966
841.35,40.0403721675662
841.4,40.335368195469606
841.45,40.64888629084366
841.5,40.993725681637336
841.55,41.30582499509204
841.6,41.53994287122181
841.65,41.723202051520296
841.7,41.81466440352034
841.75,41.834844162208796
841.8,41.78395968193372
841.85,41.664049563670304
841.9,41.5008347596078
841.95,41.31679002387011
842.0,41.10598275956095
842.05,40.92576800768013
842.1,40.7722805867659
842.15,40.65056287108277
842.2,40.5805121935655
842.25,40.55785991440867
842.3,40.56854893102357
842.35,40.60692744979908
842.4,40.632464899284365
842.45,40.63706309303436
842.5,40.630161423772044
842.55,40.61321081444828
842.6,40.57043546819833
842.65,40.49194345469405
842.7,40.37871527726049
842.75,40.213273102974746
842.8,40.04702037768952
842.85,39.880988964390994
842.9,39.397650336737556
842.95,38.69966519993345
843.0,37.7510806804889
843.05,36.323681992238896
843.1,34.9117920226003
843.15,33.51778315992292
843.2,32.37992251456578
843.25,31.517881511647225
843.3,30.849614679702576
843.35,30.427477168577543
843.4,30.2914361985839
843.45,30.350893806855414
843.5,30.641554437106503
843.55,31.490663229106538
843.6,32.408203988132826
843.65,33.436344971365806
843.7,34.254374479673736
843.75,34.85314829259229
843.8,35.30069664293692
843.85,35.5108637203589
843.9,35.76493696532625
843.95,36.05534327439453
844.0,36.345381763370604
